photo_a,photo_b,breed_a,breed_b,pile_a,pile_b,dhash_distance,phash_distance,confirmed_copy,exact_copy,same_breed,crosses_piles,pile_pair
n02096294-Australian_terrier/n02096294_1147.jpg,n02096294-Australian_terrier/n02096294_167.jpg,n02096294-Australian_terrier,n02096294-Australian_terrier,train,train,10,8,False,False,True,False,train-train
n02096294-Australian_terrier/n02096294_1411.jpg,n02096294-Australian_terrier/n02096294_1926.jpg,n02096294-Australian_terrier,n02096294-Australian_terrier,train,train,10,20,False,False,True,False,train-train
n02096294-Australian_terrier/n02096294_2920.jpg,n02101388-Brittany_spaniel/n02101388_2429.jpg,n02096294-Australian_terrier,n02101388-Brittany_spaniel,train,train,10,22,False,False,False,False,train-train
n02096294-Australian_terrier/n02096294_2920.jpg,n02111889-Samoyed/n02111889_1995.jpg,n02096294-Australian_terrier,n02111889-Samoyed,train,train,10,28,False,False,False,False,train-train
n02096294-Australian_terrier/n02096294_2920.jpg,n02115913-dhole/n02115913_1060.jpg,n02096294-Australian_terrier,n02115913-dhole,train,val,10,26,False,False,False,True,train-val
n02096294-Australian_terrier/n02096294_4535.jpg,n02098286-West_Highland_white_terrier/n02098286_1502.jpg,n02096294-Australian_terrier,n02098286-West_Highland_white_terrier,train,train,10,28,False,False,False,False,train-train
n02096294-Australian_terrier/n02096294_4535.jpg,n02102177-Welsh_springer_spaniel/n02102177_2910.jpg,n02096294-Australian_terrier,n02102177-Welsh_springer_spaniel,train,train,10,22,False,False,False,False,train-train
n02096294-Australian_terrier/n02096294_4535.jpg,n02102177-Welsh_springer_spaniel/n02102177_3032.jpg,n02096294-Australian_terrier,n02102177-Welsh_springer_spaniel,train,test,10,20,False,False,False,True,train-test
n02096294-Australian_terrier/n02096294_6207.jpg,n02102480-Sussex_spaniel/n02102480_6179.jpg,n02096294-Australian_terrier,n02102480-Sussex_spaniel,train,train,10,20,False,False,False,False,train-train
n02096437-Dandie_Dinmont/n02096437_2376.jpg,n02105641-Old_English_sheepdog/n02105641_4833.jpg,n02096437-Dandie_Dinmont,n02105641-Old_English_sheepdog,train,train,10,28,False,False,False,False,train-train
n02096437-Dandie_Dinmont/n02096437_335.jpg,n02101556-clumber/n02101556_5833.jpg,n02096437-Dandie_Dinmont,n02101556-clumber,train,test,10,28,False,False,False,True,train-test
n02096437-Dandie_Dinmont/n02096437_3847.jpg,n02099601-golden_retriever/n02099601_6105.jpg,n02096437-Dandie_Dinmont,n02099601-golden_retriever,train,train,10,28,False,False,False,False,train-train
n02096437-Dandie_Dinmont/n02096437_4494.jpg,n02111500-Great_Pyrenees/n02111500_4358.jpg,n02096437-Dandie_Dinmont,n02111500-Great_Pyrenees,train,val,10,24,False,False,False,True,train-val
n02096585-Boston_bull/n02096585_1172.jpg,n02102318-cocker_spaniel/n02102318_3121.jpg,n02096585-Boston_bull,n02102318-cocker_spaniel,train,train,10,28,False,False,False,False,train-train
n02096585-Boston_bull/n02096585_1172.jpg,n02112018-Pomeranian/n02112018_5936.jpg,n02096585-Boston_bull,n02112018-Pomeranian,train,train,10,28,False,False,False,False,train-train
n02096585-Boston_bull/n02096585_1172.jpg,n02113023-Pembroke/n02113023_3022.jpg,n02096585-Boston_bull,n02113023-Pembroke,train,train,10,32,False,False,False,False,train-train
n02096585-Boston_bull/n02096585_2108.jpg,n02113712-miniature_poodle/n02113712_4526.jpg,n02096585-Boston_bull,n02113712-miniature_poodle,train,train,10,32,False,False,False,False,train-train
n02096585-Boston_bull/n02096585_8065.jpg,n02107574-Greater_Swiss_Mountain_dog/n02107574_955.jpg,n02096585-Boston_bull,n02107574-Greater_Swiss_Mountain_dog,train,train,10,26,False,False,False,False,train-train
n02097047-miniature_schnauzer/n02097047_1532.jpg,n02112018-Pomeranian/n02112018_2896.jpg,n02097047-miniature_schnauzer,n02112018-Pomeranian,train,train,10,20,False,False,False,False,train-train
n02097047-miniature_schnauzer/n02097047_6188.jpg,n02102318-cocker_spaniel/n02102318_12887.jpg,n02097047-miniature_schnauzer,n02102318-cocker_spaniel,train,train,10,24,False,False,False,False,train-train
n02097130-giant_schnauzer/n02097130_2135.jpg,n02100877-Irish_setter/n02100877_6747.jpg,n02097130-giant_schnauzer,n02100877-Irish_setter,train,train,10,26,False,False,False,False,train-train
n02097130-giant_schnauzer/n02097130_4467.jpg,n02108551-Tibetan_mastiff/n02108551_3662.jpg,n02097130-giant_schnauzer,n02108551-Tibetan_mastiff,train,test,10,16,False,False,False,True,train-test
n02097130-giant_schnauzer/n02097130_603.jpg,n02102318-cocker_spaniel/n02102318_10226.jpg,n02097130-giant_schnauzer,n02102318-cocker_spaniel,train,train,10,16,False,False,False,False,train-train
n02097209-standard_schnauzer/n02097209_2382.jpg,n02112137-chow/n02112137_16777.jpg,n02097209-standard_schnauzer,n02112137-chow,train,val,10,28,False,False,False,True,train-val
n02097209-standard_schnauzer/n02097209_3630.jpg,n02109525-Saint_Bernard/n02109525_8096.jpg,n02097209-standard_schnauzer,n02109525-Saint_Bernard,val,val,10,28,False,False,False,False,val-val
n02097209-standard_schnauzer/n02097209_8.jpg,n02105251-briard/n02105251_7654.jpg,n02097209-standard_schnauzer,n02105251-briard,train,train,10,20,False,False,False,False,train-train
n02097298-Scotch_terrier/n02097298_1319.jpg,n02101006-Gordon_setter/n02101006_135.jpg,n02097298-Scotch_terrier,n02101006-Gordon_setter,train,train,10,24,False,False,False,False,train-train
n02097298-Scotch_terrier/n02097298_13452.jpg,n02112350-keeshond/n02112350_3888.jpg,n02097298-Scotch_terrier,n02112350-keeshond,val,train,10,32,False,False,False,True,train-val
n02097298-Scotch_terrier/n02097298_3589.jpg,n02112137-chow/n02112137_10134.jpg,n02097298-Scotch_terrier,n02112137-chow,train,train,10,22,False,False,False,False,train-train
n02097298-Scotch_terrier/n02097298_4162.jpg,n02099601-golden_retriever/n02099601_2663.jpg,n02097298-Scotch_terrier,n02099601-golden_retriever,train,train,10,18,False,False,False,False,train-train
n02097298-Scotch_terrier/n02097298_432.jpg,n02107312-miniature_pinscher/n02107312_5987.jpg,n02097298-Scotch_terrier,n02107312-miniature_pinscher,train,val,10,24,False,False,False,True,train-val
n02097298-Scotch_terrier/n02097298_4701.jpg,n02111500-Great_Pyrenees/n02111500_5004.jpg,n02097298-Scotch_terrier,n02111500-Great_Pyrenees,train,val,10,26,False,False,False,True,train-val
n02097298-Scotch_terrier/n02097298_8178.jpg,n02113978-Mexican_hairless/n02113978_3178.jpg,n02097298-Scotch_terrier,n02113978-Mexican_hairless,train,train,10,16,False,False,False,False,train-train
n02097298-Scotch_terrier/n02097298_8178.jpg,n02113978-Mexican_hairless/n02113978_530.jpg,n02097298-Scotch_terrier,n02113978-Mexican_hairless,train,train,10,16,False,False,False,False,train-train
n02097298-Scotch_terrier/n02097298_8353.jpg,n02109047-Great_Dane/n02109047_21589.jpg,n02097298-Scotch_terrier,n02109047-Great_Dane,test,val,10,24,False,False,False,True,val-test
n02097298-Scotch_terrier/n02097298_9721.jpg,n02102318-cocker_spaniel/n02102318_10218.jpg,n02097298-Scotch_terrier,n02102318-cocker_spaniel,test,val,10,24,False,False,False,True,val-test
n02097298-Scotch_terrier/n02097298_9721.jpg,n02105056-groenendael/n02105056_6827.jpg,n02097298-Scotch_terrier,n02105056-groenendael,test,train,10,30,False,False,False,True,train-test
n02097474-Tibetan_terrier/n02097474_5867.jpg,n02097474-Tibetan_terrier/n02097474_6617.jpg,n02097474-Tibetan_terrier,n02097474-Tibetan_terrier,train,train,10,10,False,False,True,False,train-train
n02097474-Tibetan_terrier/n02097474_6280.jpg,n02102973-Irish_water_spaniel/n02102973_1609.jpg,n02097474-Tibetan_terrier,n02102973-Irish_water_spaniel,train,train,10,34,False,False,False,False,train-train
n02097474-Tibetan_terrier/n02097474_6280.jpg,n02107312-miniature_pinscher/n02107312_1207.jpg,n02097474-Tibetan_terrier,n02107312-miniature_pinscher,train,train,10,30,False,False,False,False,train-train
n02097658-silky_terrier/n02097658_1039.jpg,n02112350-keeshond/n02112350_3888.jpg,n02097658-silky_terrier,n02112350-keeshond,train,train,10,26,False,False,False,False,train-train
n02097658-silky_terrier/n02097658_1270.jpg,n02113186-Cardigan/n02113186_12093.jpg,n02097658-silky_terrier,n02113186-Cardigan,train,val,10,32,False,False,False,True,train-val
n02097658-silky_terrier/n02097658_3947.jpg,n02108915-French_bulldog/n02108915_3140.jpg,n02097658-silky_terrier,n02108915-French_bulldog,train,train,10,26,False,False,False,False,train-train
n02097658-silky_terrier/n02097658_9017.jpg,n02105855-Shetland_sheepdog/n02105855_13039.jpg,n02097658-silky_terrier,n02105855-Shetland_sheepdog,test,train,10,30,False,False,False,True,train-test
n02098105-soft-coated_wheaten_terrier/n02098105_1190.jpg,n02106550-Rottweiler/n02106550_4397.jpg,n02098105-soft-coated_wheaten_terrier,n02106550-Rottweiler,test,val,10,28,False,False,False,True,val-test
n02098105-soft-coated_wheaten_terrier/n02098105_1321.jpg,n02105251-briard/n02105251_224.jpg,n02098105-soft-coated_wheaten_terrier,n02105251-briard,train,train,10,20,False,False,False,False,train-train
n02098105-soft-coated_wheaten_terrier/n02098105_1321.jpg,n02105251-briard/n02105251_8560.jpg,n02098105-soft-coated_wheaten_terrier,n02105251-briard,train,train,10,20,False,False,False,False,train-train
n02098105-soft-coated_wheaten_terrier/n02098105_2490.jpg,n02113023-Pembroke/n02113023_3495.jpg,n02098105-soft-coated_wheaten_terrier,n02113023-Pembroke,train,train,10,28,False,False,False,False,train-train
n02098105-soft-coated_wheaten_terrier/n02098105_257.jpg,n02110806-basenji/n02110806_4051.jpg,n02098105-soft-coated_wheaten_terrier,n02110806-basenji,test,test,10,28,False,False,False,False,test-test
n02098105-soft-coated_wheaten_terrier/n02098105_408.jpg,n02099601-golden_retriever/n02099601_7993.jpg,n02098105-soft-coated_wheaten_terrier,n02099601-golden_retriever,test,train,10,28,False,False,False,True,train-test
n02098105-soft-coated_wheaten_terrier/n02098105_408.jpg,n02113799-standard_poodle/n02113799_1922.jpg,n02098105-soft-coated_wheaten_terrier,n02113799-standard_poodle,test,train,10,30,False,False,False,True,train-test
n02098286-West_Highland_white_terrier/n02098286_1224.jpg,n02110185-Siberian_husky/n02110185_3291.jpg,n02098286-West_Highland_white_terrier,n02110185-Siberian_husky,train,train,10,24,False,False,False,False,train-train
n02098286-West_Highland_white_terrier/n02098286_2139.jpg,n02109047-Great_Dane/n02109047_12467.jpg,n02098286-West_Highland_white_terrier,n02109047-Great_Dane,train,val,10,20,False,False,False,True,train-val
n02098286-West_Highland_white_terrier/n02098286_2173.jpg,n02109525-Saint_Bernard/n02109525_15376.jpg,n02098286-West_Highland_white_terrier,n02109525-Saint_Bernard,train,train,10,24,False,False,False,False,train-train
n02098286-West_Highland_white_terrier/n02098286_2173.jpg,n02111889-Samoyed/n02111889_15995.jpg,n02098286-West_Highland_white_terrier,n02111889-Samoyed,train,train,10,30,False,False,False,False,train-train
n02098286-West_Highland_white_terrier/n02098286_2299.jpg,n02113799-standard_poodle/n02113799_4143.jpg,n02098286-West_Highland_white_terrier,n02113799-standard_poodle,test,train,10,36,False,False,False,True,train-test
n02098286-West_Highland_white_terrier/n02098286_4120.jpg,n02098286-West_Highland_white_terrier/n02098286_4445.jpg,n02098286-West_Highland_white_terrier,n02098286-West_Highland_white_terrier,train,train,10,6,False,False,True,False,train-train
n02098286-West_Highland_white_terrier/n02098286_617.jpg,n02108422-bull_mastiff/n02108422_3086.jpg,n02098286-West_Highland_white_terrier,n02108422-bull_mastiff,train,train,10,34,False,False,False,False,train-train
n02098286-West_Highland_white_terrier/n02098286_751.jpg,n02105641-Old_English_sheepdog/n02105641_523.jpg,n02098286-West_Highland_white_terrier,n02105641-Old_English_sheepdog,val,test,10,26,False,False,False,True,val-test
n02098413-Lhasa/n02098413_1396.jpg,n02111889-Samoyed/n02111889_1735.jpg,n02098413-Lhasa,n02111889-Samoyed,train,val,10,26,False,False,False,True,train-val
n02098413-Lhasa/n02098413_17759.jpg,n02100583-vizsla/n02100583_3274.jpg,n02098413-Lhasa,n02100583-vizsla,train,train,10,32,False,False,False,False,train-train
n02098413-Lhasa/n02098413_17759.jpg,n02107908-Appenzeller/n02107908_2272.jpg,n02098413-Lhasa,n02107908-Appenzeller,train,train,10,22,False,False,False,False,train-train
n02098413-Lhasa/n02098413_17759.jpg,n02110958-pug/n02110958_11825.jpg,n02098413-Lhasa,n02110958-pug,train,train,10,24,False,False,False,False,train-train
n02098413-Lhasa/n02098413_17759.jpg,n02113624-toy_poodle/n02113624_6060.jpg,n02098413-Lhasa,n02113624-toy_poodle,train,train,10,30,False,False,False,False,train-train
n02098413-Lhasa/n02098413_3561.jpg,n02109047-Great_Dane/n02109047_875.jpg,n02098413-Lhasa,n02109047-Great_Dane,test,test,10,28,False,False,False,False,test-test
n02098413-Lhasa/n02098413_631.jpg,n02112018-Pomeranian/n02112018_12513.jpg,n02098413-Lhasa,n02112018-Pomeranian,test,train,10,26,False,False,False,True,train-test
n02098413-Lhasa/n02098413_6923.jpg,n02100236-German_short-haired_pointer/n02100236_4428.jpg,n02098413-Lhasa,n02100236-German_short-haired_pointer,val,train,10,24,False,False,False,True,train-val
n02098413-Lhasa/n02098413_9550.jpg,n02105505-komondor/n02105505_4351.jpg,n02098413-Lhasa,n02105505-komondor,train,train,10,26,False,False,False,False,train-train
n02099267-flat-coated_retriever/n02099267_1095.jpg,n02108551-Tibetan_mastiff/n02108551_5682.jpg,n02099267-flat-coated_retriever,n02108551-Tibetan_mastiff,train,train,10,32,False,False,False,False,train-train
n02099267-flat-coated_retriever/n02099267_2375.jpg,n02099601-golden_retriever/n02099601_238.jpg,n02099267-flat-coated_retriever,n02099601-golden_retriever,train,train,10,32,False,False,False,False,train-train
n02099267-flat-coated_retriever/n02099267_2375.jpg,n02100735-English_setter/n02100735_4813.jpg,n02099267-flat-coated_retriever,n02100735-English_setter,train,train,10,24,False,False,False,False,train-train
n02099267-flat-coated_retriever/n02099267_3185.jpg,n02113978-Mexican_hairless/n02113978_2141.jpg,n02099267-flat-coated_retriever,n02113978-Mexican_hairless,test,val,10,24,False,False,False,True,val-test
n02099267-flat-coated_retriever/n02099267_3185.jpg,n02113978-Mexican_hairless/n02113978_3832.jpg,n02099267-flat-coated_retriever,n02113978-Mexican_hairless,test,train,10,24,False,False,False,True,train-test
n02099267-flat-coated_retriever/n02099267_482.jpg,n02099267-flat-coated_retriever/n02099267_5745.jpg,n02099267-flat-coated_retriever,n02099267-flat-coated_retriever,train,train,10,20,False,False,True,False,train-train
n02099267-flat-coated_retriever/n02099267_482.jpg,n02108551-Tibetan_mastiff/n02108551_5682.jpg,n02099267-flat-coated_retriever,n02108551-Tibetan_mastiff,train,train,10,32,False,False,False,False,train-train
n02099267-flat-coated_retriever/n02099267_482.jpg,n02113799-standard_poodle/n02113799_4946.jpg,n02099267-flat-coated_retriever,n02113799-standard_poodle,train,train,10,34,False,False,False,False,train-train
n02099267-flat-coated_retriever/n02099267_5551.jpg,n02107312-miniature_pinscher/n02107312_7007.jpg,n02099267-flat-coated_retriever,n02107312-miniature_pinscher,train,val,10,22,False,False,False,True,train-val
n02099429-curly-coated_retriever/n02099429_1328.jpg,n02104029-kuvasz/n02104029_4059.jpg,n02099429-curly-coated_retriever,n02104029-kuvasz,val,train,10,32,False,False,False,True,train-val
n02099429-curly-coated_retriever/n02099429_2263.jpg,n02104365-schipperke/n02104365_7301.jpg,n02099429-curly-coated_retriever,n02104365-schipperke,train,train,10,26,False,False,False,False,train-train
n02099429-curly-coated_retriever/n02099429_273.jpg,n02100583-vizsla/n02100583_10358.jpg,n02099429-curly-coated_retriever,n02100583-vizsla,train,train,10,26,False,False,False,False,train-train
n02099429-curly-coated_retriever/n02099429_3234.jpg,n02110063-malamute/n02110063_11052.jpg,n02099429-curly-coated_retriever,n02110063-malamute,train,train,10,20,False,False,False,False,train-train
n02099429-curly-coated_retriever/n02099429_3513.jpg,n02104365-schipperke/n02104365_7301.jpg,n02099429-curly-coated_retriever,n02104365-schipperke,train,train,10,26,False,False,False,False,train-train
n02099601-golden_retriever/n02099601_109.jpg,n02107312-miniature_pinscher/n02107312_2300.jpg,n02099601-golden_retriever,n02107312-miniature_pinscher,train,train,10,26,False,False,False,False,train-train
n02099601-golden_retriever/n02099601_1454.jpg,n02102177-Welsh_springer_spaniel/n02102177_3032.jpg,n02099601-golden_retriever,n02102177-Welsh_springer_spaniel,train,test,10,26,False,False,False,True,train-test
n02099601-golden_retriever/n02099601_1454.jpg,n02115913-dhole/n02115913_1060.jpg,n02099601-golden_retriever,n02115913-dhole,train,val,10,32,False,False,False,True,train-val
n02099601-golden_retriever/n02099601_1768.jpg,n02102040-English_springer/n02102040_3798.jpg,n02099601-golden_retriever,n02102040-English_springer,train,train,10,26,False,False,False,False,train-train
n02099601-golden_retriever/n02099601_2029.jpg,n02099712-Labrador_retriever/n02099712_1941.jpg,n02099601-golden_retriever,n02099712-Labrador_retriever,train,train,10,30,False,False,False,False,train-train
n02099601-golden_retriever/n02099601_2029.jpg,n02113023-Pembroke/n02113023_4391.jpg,n02099601-golden_retriever,n02113023-Pembroke,train,train,10,28,False,False,False,False,train-train
n02099601-golden_retriever/n02099601_2688.jpg,n02101556-clumber/n02101556_1355.jpg,n02099601-golden_retriever,n02101556-clumber,train,train,10,24,False,False,False,False,train-train
n02099601-golden_retriever/n02099601_7771.jpg,n02099712-Labrador_retriever/n02099712_7963.jpg,n02099601-golden_retriever,n02099712-Labrador_retriever,train,test,10,30,False,False,False,True,train-test
n02099601-golden_retriever/n02099601_7993.jpg,n02107908-Appenzeller/n02107908_2272.jpg,n02099601-golden_retriever,n02107908-Appenzeller,train,train,10,32,False,False,False,False,train-train
n02099712-Labrador_retriever/n02099712_2118.jpg,n02116738-African_hunting_dog/n02116738_7340.jpg,n02099712-Labrador_retriever,n02116738-African_hunting_dog,test,val,10,24,False,False,False,True,val-test
n02099712-Labrador_retriever/n02099712_2223.jpg,n02107908-Appenzeller/n02107908_585.jpg,n02099712-Labrador_retriever,n02107908-Appenzeller,test,train,10,30,False,False,False,True,train-test
n02099712-Labrador_retriever/n02099712_2226.jpg,n02099712-Labrador_retriever/n02099712_5941.jpg,n02099712-Labrador_retriever,n02099712-Labrador_retriever,train,train,10,38,False,False,True,False,train-train
n02099712-Labrador_retriever/n02099712_5941.jpg,n02109047-Great_Dane/n02109047_12467.jpg,n02099712-Labrador_retriever,n02109047-Great_Dane,train,val,10,30,False,False,False,True,train-val
n02099712-Labrador_retriever/n02099712_6446.jpg,n02102973-Irish_water_spaniel/n02102973_3635.jpg,n02099712-Labrador_retriever,n02102973-Irish_water_spaniel,val,test,10,18,False,False,False,True,val-test
n02099712-Labrador_retriever/n02099712_8719.jpg,n02108551-Tibetan_mastiff/n02108551_2596.jpg,n02099712-Labrador_retriever,n02108551-Tibetan_mastiff,train,train,10,30,False,False,False,False,train-train
n02099849-Chesapeake_Bay_retriever/n02099849_1068.jpg,n02110063-malamute/n02110063_12694.jpg,n02099849-Chesapeake_Bay_retriever,n02110063-malamute,train,val,10,26,False,False,False,True,train-val
n02099849-Chesapeake_Bay_retriever/n02099849_1265.jpg,n02113978-Mexican_hairless/n02113978_3843.jpg,n02099849-Chesapeake_Bay_retriever,n02113978-Mexican_hairless,train,train,10,26,False,False,False,False,train-train
n02099849-Chesapeake_Bay_retriever/n02099849_1310.jpg,n02113624-toy_poodle/n02113624_983.jpg,n02099849-Chesapeake_Bay_retriever,n02113624-toy_poodle,train,train,10,28,False,False,False,False,train-train
n02099849-Chesapeake_Bay_retriever/n02099849_1645.jpg,n02110806-basenji/n02110806_4051.jpg,n02099849-Chesapeake_Bay_retriever,n02110806-basenji,test,test,10,28,False,False,False,False,test-test
n02099849-Chesapeake_Bay_retriever/n02099849_1645.jpg,n02112137-chow/n02112137_16777.jpg,n02099849-Chesapeake_Bay_retriever,n02112137-chow,test,val,10,26,False,False,False,True,val-test
n02099849-Chesapeake_Bay_retriever/n02099849_2573.jpg,n02111277-Newfoundland/n02111277_3990.jpg,n02099849-Chesapeake_Bay_retriever,n02111277-Newfoundland,train,train,10,32,False,False,False,False,train-train
n02099849-Chesapeake_Bay_retriever/n02099849_2573.jpg,n02113023-Pembroke/n02113023_6000.jpg,n02099849-Chesapeake_Bay_retriever,n02113023-Pembroke,train,test,10,20,False,False,False,True,train-test
n02099849-Chesapeake_Bay_retriever/n02099849_2991.jpg,n02106030-collie/n02106030_18345.jpg,n02099849-Chesapeake_Bay_retriever,n02106030-collie,train,train,10,30,False,False,False,False,train-train
n02100236-German_short-haired_pointer/n02100236_2807.jpg,n02110958-pug/n02110958_3644.jpg,n02100236-German_short-haired_pointer,n02110958-pug,train,val,10,28,False,False,False,True,train-val
n02100236-German_short-haired_pointer/n02100236_3934.jpg,n02100236-German_short-haired_pointer/n02100236_44.jpg,n02100236-German_short-haired_pointer,n02100236-German_short-haired_pointer,train,train,10,24,False,False,True,False,train-train
n02100236-German_short-haired_pointer/n02100236_5735.jpg,n02109525-Saint_Bernard/n02109525_2008.jpg,n02100236-German_short-haired_pointer,n02109525-Saint_Bernard,val,train,10,22,False,False,False,True,train-val
n02100583-vizsla/n02100583_10358.jpg,n02100877-Irish_setter/n02100877_6747.jpg,n02100583-vizsla,n02100877-Irish_setter,train,train,10,22,False,False,False,False,train-train
n02100583-vizsla/n02100583_10358.jpg,n02102318-cocker_spaniel/n02102318_10218.jpg,n02100583-vizsla,n02102318-cocker_spaniel,train,val,10,24,False,False,False,True,train-val
n02100583-vizsla/n02100583_10358.jpg,n02105056-groenendael/n02105056_6827.jpg,n02100583-vizsla,n02105056-groenendael,train,train,10,34,False,False,False,False,train-train
n02100583-vizsla/n02100583_11289.jpg,n02104365-schipperke/n02104365_8398.jpg,n02100583-vizsla,n02104365-schipperke,train,val,10,26,False,False,False,True,train-val
n02100583-vizsla/n02100583_11701.jpg,n02109047-Great_Dane/n02109047_875.jpg,n02100583-vizsla,n02109047-Great_Dane,train,test,10,24,False,False,False,True,train-test
n02100583-vizsla/n02100583_11701.jpg,n02113712-miniature_poodle/n02113712_2021.jpg,n02100583-vizsla,n02113712-miniature_poodle,train,train,10,26,False,False,False,False,train-train
n02100583-vizsla/n02100583_2265.jpg,n02108551-Tibetan_mastiff/n02108551_5682.jpg,n02100583-vizsla,n02108551-Tibetan_mastiff,test,train,10,32,False,False,False,True,train-test
n02100583-vizsla/n02100583_3274.jpg,n02110958-pug/n02110958_14179.jpg,n02100583-vizsla,n02110958-pug,train,test,10,22,False,False,False,True,train-test
n02100583-vizsla/n02100583_3274.jpg,n02111889-Samoyed/n02111889_15376.jpg,n02100583-vizsla,n02111889-Samoyed,train,test,10,26,False,False,False,True,train-test
n02100583-vizsla/n02100583_3274.jpg,n02113712-miniature_poodle/n02113712_2021.jpg,n02100583-vizsla,n02113712-miniature_poodle,train,train,10,32,False,False,False,False,train-train
n02100583-vizsla/n02100583_4439.jpg,n02113624-toy_poodle/n02113624_166.jpg,n02100583-vizsla,n02113624-toy_poodle,train,val,10,24,False,False,False,True,train-val
n02100735-English_setter/n02100735_10086.jpg,n02111889-Samoyed/n02111889_13737.jpg,n02100735-English_setter,n02111889-Samoyed,test,train,10,18,False,False,False,True,train-test
n02100735-English_setter/n02100735_3458.jpg,n02111889-Samoyed/n02111889_4142.jpg,n02100735-English_setter,n02111889-Samoyed,val,train,10,26,False,False,False,True,train-val
n02100735-English_setter/n02100735_4813.jpg,n02107574-Greater_Swiss_Mountain_dog/n02107574_530.jpg,n02100735-English_setter,n02107574-Greater_Swiss_Mountain_dog,train,test,10,30,False,False,False,True,train-test
n02100735-English_setter/n02100735_4813.jpg,n02113624-toy_poodle/n02113624_3864.jpg,n02100735-English_setter,n02113624-toy_poodle,train,train,10,22,False,False,False,False,train-train
n02100735-English_setter/n02100735_4813.jpg,n02113712-miniature_poodle/n02113712_112.jpg,n02100735-English_setter,n02113712-miniature_poodle,train,train,10,26,False,False,False,False,train-train
n02100735-English_setter/n02100735_4870.jpg,n02110806-basenji/n02110806_4051.jpg,n02100735-English_setter,n02110806-basenji,train,test,10,24,False,False,False,True,train-test
n02100735-English_setter/n02100735_5978.jpg,n02111889-Samoyed/n02111889_5680.jpg,n02100735-English_setter,n02111889-Samoyed,val,train,10,30,False,False,False,True,train-val
n02100877-Irish_setter/n02100877_1803.jpg,n02102973-Irish_water_spaniel/n02102973_1609.jpg,n02100877-Irish_setter,n02102973-Irish_water_spaniel,test,train,10,36,False,False,False,True,train-test
n02100877-Irish_setter/n02100877_2142.jpg,n02111129-Leonberg/n02111129_1501.jpg,n02100877-Irish_setter,n02111129-Leonberg,train,train,10,28,False,False,False,False,train-train
n02100877-Irish_setter/n02100877_6747.jpg,n02102318-cocker_spaniel/n02102318_10218.jpg,n02100877-Irish_setter,n02102318-cocker_spaniel,train,val,10,32,False,False,False,True,train-val
n02100877-Irish_setter/n02100877_6747.jpg,n02105056-groenendael/n02105056_6827.jpg,n02100877-Irish_setter,n02105056-groenendael,train,train,10,32,False,False,False,False,train-train
n02100877-Irish_setter/n02100877_8595.jpg,n02111889-Samoyed/n02111889_3253.jpg,n02100877-Irish_setter,n02111889-Samoyed,train,val,10,28,False,False,False,True,train-val
n02100877-Irish_setter/n02100877_8800.jpg,n02102040-English_springer/n02102040_3640.jpg,n02100877-Irish_setter,n02102040-English_springer,train,train,10,22,False,False,False,False,train-train
n02100877-Irish_setter/n02100877_92.jpg,n02112018-Pomeranian/n02112018_2896.jpg,n02100877-Irish_setter,n02112018-Pomeranian,train,train,10,32,False,False,False,False,train-train
n02101006-Gordon_setter/n02101006_1440.jpg,n02101006-Gordon_setter/n02101006_2414.jpg,n02101006-Gordon_setter,n02101006-Gordon_setter,test,train,10,18,False,False,True,True,train-test
n02101006-Gordon_setter/n02101006_1888.jpg,n02102318-cocker_spaniel/n02102318_9307.jpg,n02101006-Gordon_setter,n02102318-cocker_spaniel,train,train,10,22,False,False,False,False,train-train
n02101006-Gordon_setter/n02101006_2501.jpg,n02113186-Cardigan/n02113186_12499.jpg,n02101006-Gordon_setter,n02113186-Cardigan,train,train,10,24,False,False,False,False,train-train
n02101006-Gordon_setter/n02101006_2613.jpg,n02113712-miniature_poodle/n02113712_777.jpg,n02101006-Gordon_setter,n02113712-miniature_poodle,train,train,10,24,False,False,False,False,train-train
n02101388-Brittany_spaniel/n02101388_2429.jpg,n02104029-kuvasz/n02104029_2769.jpg,n02101388-Brittany_spaniel,n02104029-kuvasz,train,train,10,28,False,False,False,False,train-train
n02101388-Brittany_spaniel/n02101388_9593.jpg,n02102973-Irish_water_spaniel/n02102973_1622.jpg,n02101388-Brittany_spaniel,n02102973-Irish_water_spaniel,val,train,10,24,False,False,False,True,train-val
n02101388-Brittany_spaniel/n02101388_9999.jpg,n02108089-boxer/n02108089_485.jpg,n02101388-Brittany_spaniel,n02108089-boxer,val,train,10,22,False,False,False,True,train-val
n02101388-Brittany_spaniel/n02101388_9999.jpg,n02108422-bull_mastiff/n02108422_3086.jpg,n02101388-Brittany_spaniel,n02108422-bull_mastiff,val,train,10,24,False,False,False,True,train-val
n02101556-clumber/n02101556_2517.jpg,n02105056-groenendael/n02105056_6827.jpg,n02101556-clumber,n02105056-groenendael,train,train,10,32,False,False,False,False,train-train
n02101556-clumber/n02101556_3708.jpg,n02105641-Old_English_sheepdog/n02105641_2905.jpg,n02101556-clumber,n02105641-Old_English_sheepdog,train,train,10,12,False,False,False,False,train-train
n02101556-clumber/n02101556_5694.jpg,n02113186-Cardigan/n02113186_2431.jpg,n02101556-clumber,n02113186-Cardigan,train,train,10,30,False,False,False,False,train-train
